order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units
ORD132990,2025-01-05 23:00:00,2025-01-06 01:59:41.303059328,Hub 2,13.190578932236663,80.26077044860364,25.68944533868316,2.3123897131278506,V038,On-time,2025-01-05,V038,0.5491494104488583,9709.0
ORD132991,2025-01-01 12:00:00,2025-01-01 14:09:57.231514090,Hub 3,12.880859551339311,80.30755294666072,4.205617510961763,2.4576507043570253,V090,On-time,2025-01-01,V090,0.5689914497312188,2460.0
ORD132992,2025-01-02 11:00:00,2025-01-02 12:52:09.944749027,Hub 2,13.113030663474634,80.32723707287532,15.907779793537276,6.899414840345774,V075,On-time,2025-01-02,V075,0.3828037286878002,7294.0
ORD132993,2025-01-03 21:00:00,2025-01-04 00:33:01.197209170,Hub 2,13.187662977136512,80.34438979457482,36.74823902312647,3.819604502169366,V022,Late,2025-01-03,V022,0.5575206035726847,8701.0
ORD132994,2025-01-02 08:00:00,2025-01-02 10:55:11.689473486,Hub 3,12.946918224689735,80.29339450444432,23.02543664420777,0.9808559217737136,V044,On-time,2025-01-02,V044,0.4369337843044034,6169.0
ORD132995,2025-01-05 08:00:00,2025-01-05 10:38:48.254029112,Hub 3,12.928978096645388,80.20489608832735,20.269705347590843,2.688734887890294,V093,On-time,2025-01-05,V093,0.7139595759360342,1198.0
ORD132996,2025-01-03 08:00:00,2025-01-03 11:37:31.531459584,Hub 2,13.183223977161406,80.07105782685882,23.99637362618945,6.986750521325067,V024,Late,2025-01-03,V024,,8701.0
ORD132997,2025-01-03 06:00:00,2025-01-03 07:34:48.080464258,Hub 3,13.021345541700825,80.06589774577142,26.244517722153944,5.316201298483938,V083,On-time,2025-01-03,V083,0.1732308407309049,9211.0
ORD132998,2025-01-05 10:00:00,2025-01-05 11:34:43.032666892,Hub 1,13.137905944630871,80.27886522774283,6.702527303712449,4.221301928052097,V067,On-time,2025-01-05,V067,0.6639573473336733,1142.0
ORD132999,2025-01-06 20:00:00,2025-01-06 22:26:46.109344282,Hub 2,13.12812055916267,80.12597475770222,22.049040009608,8.356410344064008,V083,On-time,2025-01-06,V083,0.4309627899803795,3875.0
ORD133000,2025-01-03 02:00:00,2025-01-03 03:56:33.832799782,Hub 1,12.964100695110332,80.17226884584917,5.39769553808824,2.825059400923199,V030,On-time,2025-01-03,V030,0.4142877147042349,1008.0
ORD133001,2025-01-04 19:00:00,2025-01-04 20:34:32.600288701,Hub 3,12.915615633956534,80.29109454861145,20.785438755502696,11.328154482341686,V036,On-time,2025-01-04,V036,0.1362776955379094,9803.0
ORD133002,2025-01-03 04:00:00,2025-01-03 07:53:02.175420732,Hub 1,13.096011488221098,80.23493235671162,69.62829463509541,8.125920829451577,V028,Late,2025-01-03,V028,,1008.0
ORD133003,2025-01-02 11:00:00,,Hub 1,13.02545609605889,80.28976315627206,39.34655124313753,2.325476921358,V055,Cancelled,2025-01-02,V055,0.8824259955069205,4031.0
ORD133004,2025-01-06 12:00:00,2025-01-06 15:51:29.910047965,Hub 2,13.021674779119122,80.21552869432986,33.84503881241111,8.351686542956253,V015,On-time,2025-01-06,V015,0.5871696682623501,3875.0
ORD133005,2025-01-05 22:00:00,2025-01-05 22:29:07.349940394,Hub 1,13.04117225396258,80.11119386853007,9.473757808198082,6.947832169736445,V042,On-time,2025-01-05,V042,0.4670578255938631,1142.0
ORD133006,2025-01-02 00:00:00,2025-01-02 02:40:46.347229120,Hub 3,12.858978367955512,80.28448450060979,17.248817116633475,5.071981061296816,V055,Late,2025-01-02,V055,0.5206396229547466,6169.0
ORD133007,2025-01-04 08:00:00,2025-01-04 11:14:46.001143737,Hub 2,12.85177367359317,80.2615038028354,11.966163298967205,2.5613139900884936,V047,On-time,2025-01-04,V047,0.6182289691521156,1177.0
ORD133008,2025-01-02 12:00:00,2025-01-02 15:02:35.918397114,Hub 3,12.95994097250978,80.20161117179943,30.42944088220716,4.922904954359728,V028,On-time,2025-01-02,V028,0.4030106408998714,6169.0
ORD133009,2025-01-01 18:00:00,2025-01-01 18:53:08.021104692,Hub 3,12.963289899966211,80.21704652929881,10.62757225953442,4.222078434962258,V055,Late,2025-01-01,V055,0.4844890976189493,2460.0
ORD133010,2025-01-02 10:00:00,2025-01-02 14:25:36.519036362,Hub 1,13.10155601844702,80.06681762672069,27.68649912031849,5.663114306235345,V052,On-time,2025-01-02,V052,0.7146971467953164,4031.0
ORD133011,2025-01-05 10:00:00,2025-01-05 13:11:35.378859066,Hub 3,12.96398312125429,80.26315569486698,19.92120964775706,6.777132740129191,V017,On-time,2025-01-05,V017,0.5220499424782435,1198.0
ORD133012,2025-01-07 17:00:00,2025-01-07 18:20:42.671358546,Hub 1,12.975843537073814,80.27392166099142,14.639172611650986,6.557741375100957,V064,On-time,2025-01-07,V064,0.3057804765210567,9590.0
ORD133013,2025-01-03 05:00:00,2025-01-03 06:16:19.993280232,Hub 2,13.042341066443145,80.24995328264424,16.431800391804845,2.3767548401025733,V055,On-time,2025-01-03,V055,0.3357660152735223,8701.0
ORD133014,2025-01-08 05:00:00,2025-01-08 09:40:06.390018156,Hub 2,13.057063137365551,80.1840158388961,66.96486610380457,9.306276503096532,V033,On-time,2025-01-08,V033,0.4737232313024295,5493.0
ORD133015,2025-01-01 05:00:00,2025-01-01 07:48:05.603734429,Hub 1,12.966652275827602,80.05749388652035,42.42848271562825,0.5040422937147984,V021,On-time,2025-01-01,V021,0.6099821136106275,9957.0
ORD133016,2025-01-06 08:00:00,2025-01-06 10:52:49.044989758,Hub 2,13.04533685886318,80.24444678338376,17.54637440010667,7.971097695008771,V066,On-time,2025-01-06,V066,0.6430512868736447,3875.0
ORD133017,2025-01-02 09:00:00,2025-01-02 12:07:55.371719341,Hub 2,13.066236576258529,80.27708941914148,38.37197301814017,8.871822668500336,V004,On-time,2025-01-02,V004,0.6278726040538842,7294.0
ORD133018,2025-01-03 07:00:00,2025-01-03 09:44:18.542259070,Hub 2,12.941435669880551,80.1621556109729,15.418666816072248,1.9012228663838076,V056,On-time,2025-01-03,V056,0.5076538250422407,8701.0
ORD133019,2025-01-05 00:00:00,2025-01-05 02:48:39.350640391,Hub 2,12.932510959997796,80.17284749558068,33.57496626302481,8.37878760632432,V008,On-time,2025-01-05,V008,0.3757080511417506,9709.0
ORD133020,2025-01-02 01:00:00,2025-01-02 05:23:41.309394482,Hub 1,13.161651960591598,80.10113888348948,52.61208131644358,2.1706986923427065,V046,On-time,2025-01-02,V046,0.6093022949946243,4031.0
ORD133021,2025-01-08 01:00:00,2025-01-08 03:34:54.111817531,Hub 1,13.07660750333789,80.24335264460301,23.454914681015158,8.130487944730927,V031,On-time,2025-01-08,V031,0.4041519104017367,2616.0
ORD133022,2025-01-04 18:00:00,2025-01-04 20:34:27.822047062,Hub 3,12.958875612596923,80.28285819720612,24.263043896351835,6.5564070952213545,V092,Late,2025-01-04,V092,0.5565927697514675,9803.0
ORD133023,2025-01-02 13:00:00,2025-01-02 15:50:19.727448000,Hub 3,13.042768972069366,80.2297945560752,27.85919667820251,7.003492546410506,V058,On-time,2025-01-02,V058,0.5764475658709644,6169.0
ORD133024,2025-01-07 09:00:00,2025-01-07 13:54:49.843931950,Hub 2,13.097592388964417,80.24308953613212,54.899693512367634,3.1601107409261804,V009,On-time,2025-01-07,V009,0.7096975246868343,5104.0
ORD133025,2025-01-03 10:00:00,,Hub 1,12.857920237853731,80.31167199190908,27.327581430925697,4.511311740942999,V003,Cancelled,2025-01-03,V003,0.3959520980603362,1008.0
ORD133026,2025-01-06 06:00:00,2025-01-06 07:47:00.224088262,Hub 1,13.171941359702677,80.32529830014687,11.76373096857158,2.4959017707603857,V010,On-time,2025-01-06,V010,0.606159727158456,4562.0
ORD133027,2025-01-01 23:00:00,2025-01-02 01:38:14.560064080,Hub 1,13.101030786355496,80.253371054417,21.50426887431825,4.046760813773958,V024,On-time,2025-01-01,V024,0.5567300820312718,9957.0
ORD133028,2025-01-05 14:00:00,2025-01-05 16:10:07.120052414,Hub 3,12.9872889485548,80.10057931333864,35.95731584649165,6.498452420283751,V069,On-time,2025-01-05,V069,0.1311799569485804,1198.0
ORD133029,2025-01-01 20:00:00,2025-01-01 22:25:05.516128700,Hub 2,13.17629196073376,80.08478965351262,16.053467853579562,2.078577911100841,V029,On-time,2025-01-01,V029,0.535535393470147,1456.0
ORD133030,2025-01-03 11:00:00,2025-01-03 12:55:47.721827330,Hub 1,12.86954671821234,80.30096973254079,7.017249806664584,2.608162216647357,V086,On-time,2025-01-03,V086,0.4599073086388492,1008.0
ORD133031,2025-01-04 17:00:00,2025-01-04 20:09:45.386733765,Hub 3,13.113963562434574,80.24531914437779,26.03289774026424,5.666392805761746,V031,On-time,2025-01-04,V031,0.771534664334374,9803.0
ORD133032,2025-01-07 03:00:00,2025-01-07 05:53:18.304131487,Hub 1,13.0342007076011,80.11542618850446,33.78907079586903,3.986533438156095,V089,Late,2025-01-07,V089,0.5292700650451855,9590.0
ORD133033,2025-01-01 05:00:00,2025-01-01 08:15:05.198422302,Hub 1,13.082676318135444,80.1128687917966,21.8247814362741,7.486687123125957,V010,On-time,2025-01-01,V010,0.5118185058232096,9957.0
ORD133034,2025-01-01 09:00:00,2025-01-01 12:15:50.486503129,Hub 3,13.014986739537926,80.06607334587258,29.3469754930578,6.113452341089519,V024,On-time,2025-01-01,V024,0.7158132840599124,2460.0
ORD133035,2025-01-06 19:00:00,2025-01-06 22:14:23.326925974,Hub 3,12.901530768170156,80.20180648399148,30.721925822786545,3.777981241908128,V086,On-time,2025-01-06,V086,0.5518746581160671,3754.0
ORD133036,2025-01-05 00:00:00,2025-01-05 03:17:37.971121718,Hub 1,12.941277473080296,80.08588100116815,26.21648429540568,4.23847753419987,V087,On-time,2025-01-05,V087,0.6745461390528915,1142.0
ORD133037,2025-01-07 05:00:00,2025-01-07 08:51:53.810823330,Hub 2,13.012065266621974,80.16552559039208,35.434777462520785,9.426427259958512,V070,On-time,2025-01-07,V070,0.6869690388620813,5104.0
ORD133038,2025-01-04 07:00:00,2025-01-04 10:17:51.528904436,Hub 2,13.171594092321032,80.11000693404455,18.301408517891016,3.559180320910917,V095,On-time,2025-01-04,V095,0.6271391775745468,1177.0
ORD133039,2025-01-01 16:00:00,2025-01-01 19:34:25.276115542,Hub 3,12.873912873450069,80.2686655572706,29.396020126114337,8.854769773069947,V003,On-time,2025-01-01,V003,0.7017508969464011,2460.0
ORD133040,2025-01-06 17:00:00,2025-01-06 19:58:04.591952094,Hub 1,12.886648080567072,80.05157208278655,8.221580149867641,14.412892105091036,V018,On-time,2025-01-06,V018,0.7857348814686935,4562.0
ORD133041,2025-01-06 19:00:00,2025-01-06 21:40:57.096627092,Hub 3,12.90344806687934,80.16355202689076,17.072704841517904,8.42983057125983,V089,Late,2025-01-06,V089,0.4853141566142052,3754.0
ORD133042,2025-01-04 10:00:00,2025-01-04 12:34:13.473419969,Hub 1,13.071242272673022,80.06342022966109,47.560007726949294,2.87438266785647,V048,On-time,2025-01-04,V048,,4321.0
ORD133043,2025-01-02 15:00:00,2025-01-02 18:52:07.496843912,Hub 1,12.97820677469995,80.06487223811753,23.663066991574475,1.585465758092503,V059,On-time,2025-01-02,V059,0.7361492838746957,4031.0
ORD133044,2025-01-07 06:00:00,2025-01-07 10:00:55.665536338,Hub 1,12.90223537871916,80.07870708699741,35.61037201200963,3.432868821903506,V027,Late,2025-01-07,V027,0.5639997916301234,9590.0
ORD133045,2025-01-07 23:00:00,2025-01-08 02:49:21.567996559,Hub 3,12.892687739797644,80.13236386703339,33.69590977651679,9.519640188681231,V023,On-time,2025-01-07,V023,0.6216186659427855,8286.0
ORD133046,2025-01-04 01:00:00,2025-01-04 03:10:33.544974201,Hub 3,13.085956202745509,80.28496245850963,12.1005886109377,1.5356148374240932,V074,On-time,2025-01-04,V074,0.6226337182794563,9803.0
ORD133047,2025-01-04 01:00:00,2025-01-04 02:47:32.950885671,Hub 3,13.011906756055648,80.21354476243866,18.12828674092698,3.84995627683177,V078,On-time,2025-01-04,V078,0.368395207887936,9803.0
ORD133048,2025-01-03 01:00:00,2025-01-03 04:12:30.871022486,Hub 3,13.15546515130644,80.0918702548641,18.968931929595254,4.488010600624771,V085,On-time,2025-01-03,V085,0.4733555998008582,9211.0
ORD133049,2025-01-01 09:00:00,2025-01-01 11:40:39.272375492,Hub 2,12.991408981809,80.16712255916921,18.4240639374689,8.612064695551762,V079,On-time,2025-01-01,V079,0.7433198366180467,1456.0
ORD133050,2025-01-05 06:00:00,2025-01-05 09:08:22.366131136,Hub 1,13.079509607255057,80.32361657204534,24.59787935554455,3.476621490514062,V076,On-time,2025-01-05,V076,0.6244082781378628,1142.0
ORD133051,2025-01-04 21:00:00,,Hub 3,13.128545575118256,80.1762712438512,4.669138576067541,6.919331941860443,V047,Cancelled,2025-01-04,V047,0.822447953730642,9803.0
ORD133052,2025-01-06 11:00:00,,Hub 1,13.183787573823729,80.33447304298224,11.247375196502134,4.088551598738271,V098,Cancelled,2025-01-06,V098,0.7114115510911692,4562.0
ORD133053,2025-01-06 08:00:00,2025-01-06 08:41:10.244661842,Hub 2,13.154254191814363,80.32576068546972,13.90950777723083,5.203352526309396,V060,On-time,2025-01-06,V060,0.4675405425723256,3875.0
ORD133054,2025-01-02 18:00:00,,Hub 3,13.121357306240004,80.16914360525669,30.1592970380823,3.728587300635068,V005,Cancelled,2025-01-02,V005,0.5361502870163505,6169.0
ORD133055,2025-01-04 10:00:00,2025-01-04 12:27:28.705791088,Hub 2,12.994510820727006,80.24456693141002,8.881893261306766,10.072523588000411,V039,On-time,2025-01-04,V039,0.4603605102400471,1177.0
ORD133056,2025-01-06 12:00:00,,Hub 3,13.193981563699676,80.28631536053337,51.06531833159912,0.6500858232228325,V075,Cancelled,2025-01-06,V075,0.848327666707261,3754.0
ORD133057,2025-01-05 07:00:00,2025-01-05 08:54:55.482682363,Hub 1,12.942651689316287,80.10404260724495,4.275781964060652,3.476083184225075,V065,On-time,2025-01-05,V065,0.6918046194414683,1142.0
ORD133058,2025-01-02 09:00:00,2025-01-02 11:29:13.946633995,Hub 2,13.081453487689569,80.20907529311972,35.90554412080988,6.719095228724989,V074,On-time,2025-01-02,V074,0.3304361957627866,7294.0
ORD133059,2025-01-01 23:00:00,2025-01-02 00:38:11.343321567,Hub 2,12.895715988277429,80.08094328376573,8.909202952477575,9.827672082093988,V072,On-time,2025-01-01,V072,0.3141152890210796,1456.0
ORD133060,2025-01-06 21:00:00,2025-01-06 23:56:13.814729617,Hub 3,13.062074715450898,80.20099561869252,46.122282492759936,3.15763301873594,V093,On-time,2025-01-06,V093,0.1033892494978958,3754.0
ORD133061,2025-01-02 16:00:00,2025-01-02 17:45:35.986510785,Hub 1,13.091461036325596,80.08849596141121,15.11834025848346,7.976628828945878,V077,On-time,2025-01-02,V077,0.4999700275402404,4031.0
ORD133062,2025-01-08 01:00:00,2025-01-08 04:07:30.356649066,Hub 1,12.881602609930898,80.28241687401183,35.91900897267024,3.520684706967053,V035,On-time,2025-01-08,V035,0.537837894721491,2616.0
ORD133063,2025-01-01 12:00:00,2025-01-01 14:58:54.257546629,Hub 1,12.953231967231302,80.23474372956983,23.426312815268723,4.94078375092727,V009,On-time,2025-01-01,V009,0.6611648828082552,9957.0
ORD133064,2025-01-07 12:00:00,2025-01-07 14:13:29.866692424,Hub 1,13.07453362652262,80.24423290514598,25.58364142743975,5.012232118938328,V099,On-time,2025-01-07,V099,0.6514445573308579,9590.0
ORD133065,2025-01-08 05:00:00,2025-01-08 07:58:47.346447576,Hub 3,13.060747285005885,80.12371805925562,12.65546548739559,4.601358751088512,V044,On-time,2025-01-08,V044,0.5905145298147936,1641.0
ORD133066,2025-01-07 17:00:00,2025-01-07 19:59:35.461498372,Hub 2,13.083874066941467,80.23258857749757,16.419354538945353,9.623218349219428,V050,On-time,2025-01-07,V050,0.6223267131040668,5104.0
ORD133067,2025-01-06 11:00:00,2025-01-06 15:00:58.681857751,Hub 3,12.893555425826095,80.27468279587498,16.943185313541804,4.387156952518798,V029,On-time,2025-01-06,V029,0.8356333346192907,3754.0
ORD133068,2025-01-02 03:00:00,2025-01-02 05:46:17.007120634,Hub 1,13.030358295830723,80.1431387858781,12.829228409892451,2.280855525668002,V067,On-time,2025-01-02,V067,,4031.0
ORD133069,2025-01-04 10:00:00,2025-01-04 13:20:43.705523724,Hub 2,13.174662551002326,80.33409514046275,33.1384920110479,5.493194113988384,V012,On-time,2025-01-04,V012,0.7418204732053041,1177.0
ORD133070,2025-01-06 08:00:00,,Hub 2,13.18381982626894,80.16291194034184,16.25523528141333,5.403376253742718,V043,Cancelled,2025-01-06,V043,0.4568622191125221,3875.0
ORD133071,2025-01-07 19:00:00,2025-01-07 22:13:35.702650700,Hub 1,12.894355254731906,80.15767287277296,38.69869754805571,8.790221911667324,V027,On-time,2025-01-07,V027,0.4335616674810547,9590.0
ORD133072,2025-01-05 10:00:00,2025-01-05 13:22:26.868569980,Hub 3,13.163039071914756,80.16554915810977,31.34588114188813,5.131381201433263,V029,On-time,2025-01-05,V029,0.4738074284752241,1198.0
ORD133073,2025-01-01 12:00:00,2025-01-01 13:37:49.446160237,Hub 3,13.051767032610869,80.32091660466438,12.9921866965993,3.636521120074669,V090,Late,2025-01-01,V090,0.6040734552845687,2460.0
ORD133074,2025-01-05 17:00:00,2025-01-05 19:23:41.937619311,Hub 1,13.11352122847688,80.14213282605189,12.20954554208588,4.628855533257725,V093,Late,2025-01-05,V093,0.4483084675244346,1142.0
ORD133075,2025-01-05 09:00:00,2025-01-05 11:37:45.473427134,Hub 2,12.90272629758898,80.23409099325441,19.933283431872173,3.795722162246788,V053,On-time,2025-01-05,V053,0.6633991627344529,9709.0
ORD133076,2025-01-01 04:00:00,2025-01-01 06:55:57.014913226,Hub 2,13.10825313103077,80.12917556051893,36.38006614422545,8.153727376827844,V019,On-time,2025-01-01,V019,0.4394953931192497,1456.0
ORD133077,2025-01-05 00:00:00,2025-01-05 04:14:19.082189673,Hub 3,12.874877139968389,80.28274804368195,43.97345655150009,6.396518933206101,V003,On-time,2025-01-05,V003,0.6469171520061945,1198.0
ORD133078,2025-01-01 13:00:00,2025-01-01 16:03:47.777168620,Hub 2,13.071555818789314,80.34653850497078,21.23585860111715,2.260771958890813,V098,On-time,2025-01-01,V098,0.6351304264465578,1456.0
ORD133079,2025-01-04 07:00:00,2025-01-04 09:57:51.687097048,Hub 1,13.083824118237148,80.34214187029785,14.578024054750005,2.801389228648377,V058,On-time,2025-01-04,V058,0.4524561069291835,4321.0
ORD133080,2025-01-05 23:00:00,2025-01-06 02:07:44.313476512,Hub 2,13.0826561567429,80.08555158336989,18.871387334433138,7.162331010554061,V089,On-time,2025-01-05,V089,0.6507499440331573,9709.0
ORD133081,2025-01-07 15:00:00,2025-01-07 17:08:08.370847172,Hub 3,12.870530108451817,80.29339054551266,10.82380635406984,5.95000996154992,V074,On-time,2025-01-07,V074,0.6664605015492026,8286.0
ORD133082,2025-01-08 09:00:00,2025-01-08 12:04:49.435232264,Hub 3,12.984466924490038,80.24426706144749,9.525502315134968,6.642719444361792,V079,On-time,2025-01-08,V079,0.6699729699715328,1641.0
ORD133083,2025-01-07 10:00:00,2025-01-07 13:38:35.440581346,Hub 1,13.110538445939223,80.27693029622614,22.788007279712197,2.9144941230804977,V008,On-time,2025-01-07,V008,0.6847092334216411,9590.0
ORD133084,2025-01-02 10:00:00,2025-01-02 12:18:29.334688912,Hub 3,13.128886233300785,80.16453453087232,10.076006210061289,5.437405870805404,V025,Late,2025-01-02,V025,0.5857546604030817,6169.0
ORD133085,2025-01-01 02:00:00,2025-01-01 04:43:38.184016152,Hub 1,12.995427824793715,80.15428711033489,9.693136003501188,3.6006411964795584,V094,Late,2025-01-01,V094,0.6036695020443216,9957.0
ORD133086,2025-01-01 03:00:00,2025-01-01 05:31:12.725644785,Hub 2,12.906706047999457,80.18017792275812,31.9592099133636,2.297081245308373,V036,On-time,2025-01-01,V036,0.3795195417123225,1456.0
ORD133087,2025-01-06 14:00:00,2025-01-06 16:00:04.534473445,Hub 2,13.02480629624345,80.34909212229853,18.743126793608795,3.675521375149952,V018,On-time,2025-01-06,V018,0.4786909974216892,3875.0
ORD133088,2025-01-06 10:00:00,2025-01-06 11:33:10.063302901,Hub 2,13.077592379419132,80.09878012580346,5.321868514811166,1.5392742468032508,V005,On-time,2025-01-06,V005,0.2747493958195431,3875.0
ORD133089,2025-01-04 08:00:00,2025-01-04 10:38:27.053357388,Hub 1,13.172140466432934,80.32572492047439,20.77137172765665,5.445294350600251,V001,On-time,2025-01-04,V001,0.4954746219053282,4321.0
ORD133090,2025-01-05 14:00:00,2025-01-05 15:58:58.660185446,Hub 3,13.088470572357682,80.21146053005427,19.91051689880623,6.911037856883033,V027,On-time,2025-01-05,V027,0.6767599801276601,1198.0
ORD133091,2025-01-03 10:00:00,2025-01-03 13:35:40.753221910,Hub 1,13.137931264932684,80.24775722223757,34.93441175179567,2.221793362104785,V063,On-time,2025-01-03,V063,0.5705329648795248,1008.0
ORD133092,2025-01-04 01:00:00,2025-01-04 03:42:17.187011463,Hub 2,12.942661486313929,80.0764451367162,7.969862097195291,5.047451306386973,V078,On-time,2025-01-04,V078,0.6245240319897922,1177.0
ORD133093,2025-01-06 08:00:00,2025-01-06 10:40:10.201068051,Hub 2,13.141633697201751,80.29844082754073,13.75897135362409,5.989731816902549,V069,On-time,2025-01-06,V069,0.5622228522141159,3875.0
ORD133094,2025-01-07 11:00:00,2025-01-07 14:22:35.941431532,Hub 2,13.064189942114767,80.07684651112727,21.276075803934297,7.146392282095067,V046,On-time,2025-01-07,V046,0.7076237795071058,5104.0
ORD133095,2025-01-03 10:00:00,2025-01-03 12:32:18.326761483,Hub 2,13.042146328745812,80.25524162395017,18.870858233867548,0.3404843826976374,V014,Late,2025-01-03,V014,0.6358807527465494,8701.0
ORD133096,2025-01-05 21:00:00,2025-01-05 22:59:43.406401524,Hub 2,12.943402250962476,80.24099020074767,13.610778643943306,4.908038673632793,V056,Late,2025-01-05,V056,0.4518424455132174,9709.0
ORD133097,2025-01-06 17:00:00,2025-01-06 21:06:48.788974706,Hub 1,12.921363459907944,80.34670879708453,39.9008226495172,3.740087868105369,V080,Late,2025-01-06,V080,0.459855983170618,4562.0
ORD133098,2025-01-05 06:00:00,2025-01-05 09:12:49.711704328,Hub 2,13.040356904663607,80.31292748596051,36.04201196673127,2.853822384721012,V050,Late,2025-01-05,V050,0.8801118622928845,9709.0
ORD133099,2025-01-06 10:00:00,2025-01-06 12:25:06.370348522,Hub 1,13.162003640224212,80.1652278297793,29.96486995644073,4.555897318606661,V059,On-time,2025-01-06,V059,0.280181995493263,4562.0
ORD133100,2025-01-06 14:00:00,2025-01-06 16:18:59.112161874,Hub 1,12.932382268370937,80.32171588676717,13.961932030803013,4.462220123531573,V058,On-time,2025-01-06,V058,0.6094909104852836,4562.0
ORD133101,2025-01-01 08:00:00,2025-01-01 10:55:48.316909270,Hub 2,12.947542503337914,80.07351929292955,25.48506017095793,8.574519180569391,V019,Late,2025-01-01,V019,,1456.0
ORD133102,2025-01-05 02:00:00,2025-01-05 03:24:31.443481036,Hub 2,13.181772325556262,80.13206566218865,18.844264307739472,1.4377130070522437,V004,Late,2025-01-05,V004,0.2288917739393959,9709.0
ORD133103,2025-01-06 20:00:00,2025-01-07 00:51:47.041294755,Hub 2,12.859312513379937,80.32915546532892,35.978786033391216,7.757383968107197,V070,On-time,2025-01-06,V070,0.824675772961878,3875.0
ORD133104,2025-01-07 23:00:00,2025-01-08 00:44:42.346601746,Hub 1,13.019886191243772,80.20927335548495,12.149806338217257,1.7904391835001126,V079,On-time,2025-01-07,V079,0.5071871648358387,9590.0
ORD133105,2025-01-05 17:00:00,2025-01-05 19:43:18.089444002,Hub 3,13.03506849219161,80.14109422627247,22.61348684295585,2.2276467886142064,V049,On-time,2025-01-05,V049,0.6166688876433234,1198.0
ORD133106,2025-01-03 13:00:00,2025-01-03 15:36:25.858666695,Hub 1,13.08650367515664,80.10595310652481,20.378863772734665,5.184020510980923,V014,On-time,2025-01-03,V014,0.5445567349133075,1008.0
ORD133107,2025-01-03 13:00:00,2025-01-03 15:00:12.502049864,Hub 2,12.91789503319539,80.1725741732821,19.462498954831005,7.435003233503331,V025,On-time,2025-01-03,V025,,8701.0
ORD133108,2025-01-01 09:00:00,2025-01-01 13:31:54.526008583,Hub 1,13.049994471011402,80.3282500345304,60.69614441937625,2.669626091266781,V092,On-time,2025-01-01,V092,0.5863641891058075,9957.0
ORD133109,2025-01-04 14:00:00,2025-01-04 16:13:09.707448554,Hub 3,12.888312857610588,80.32950306973848,22.61331507592292,9.089206334142204,V050,Late,2025-01-04,V050,0.2297199718394926,9803.0
ORD133110,2025-01-01 10:00:00,2025-01-01 13:59:51.299659183,Hub 3,12.943452887134995,80.23570364753407,27.066236314002943,5.480597030677623,V029,Late,2025-01-01,V029,0.5018661203800409,2460.0
ORD133111,2025-01-03 13:00:00,2025-01-03 14:37:53.491729987,Hub 3,12.855287788555133,80.07672684294663,16.620418115290498,2.725062629233648,V013,On-time,2025-01-03,V013,0.5691599492673307,9211.0
ORD133112,2025-01-04 04:00:00,2025-01-04 07:54:22.114197259,Hub 1,13.008693675347295,80.17853153024053,37.48060271594144,1.576465621997252,V072,On-time,2025-01-04,V072,0.7187751331341629,4321.0
ORD133113,2025-01-05 07:00:00,2025-01-05 10:03:07.866949006,Hub 3,12.91128862091136,80.21747079558732,21.66699812837397,6.741711269873044,V048,On-time,2025-01-05,V048,0.5418146736025257,1198.0
ORD133114,2025-01-03 07:00:00,2025-01-03 07:49:23.487433809,Hub 3,12.883863773814989,80.27217735918735,8.66306550959489,3.299663110252284,V097,On-time,2025-01-03,V097,0.3486126397007662,9211.0
ORD133115,2025-01-05 13:00:00,2025-01-05 15:06:38.335368556,Hub 1,12.970508187771856,80.32375508809179,17.240408275372875,4.626103761954459,V026,On-time,2025-01-05,V026,0.5203682477057426,1142.0
ORD133116,2025-01-03 00:00:00,2025-01-03 02:15:26.224143530,Hub 2,12.877726190532604,80.34880938871291,7.349475674575524,7.291932617806742,V088,On-time,2025-01-03,V088,0.4629728800341213,8701.0
ORD133117,2025-01-01 15:00:00,2025-01-01 16:50:30.222451251,Hub 3,13.082544639476176,80.17338422759103,24.4391803214618,5.607228396574207,V024,On-time,2025-01-01,V024,0.2643189423258756,2460.0
ORD133118,2025-01-04 00:00:00,,Hub 1,12.920303812358458,80.31518057165154,33.12115302854469,2.726176251287436,V077,Cancelled,2025-01-04,V077,0.8858030548517721,4321.0
ORD133119,2025-01-05 19:00:00,2025-01-05 21:15:14.389318432,Hub 3,13.098595477174298,80.29823330376963,12.47799679591586,4.296340450560908,V030,Late,2025-01-05,V030,0.4835536697633977,1198.0
ORD133120,2025-01-04 20:00:00,2025-01-04 22:27:57.961285254,Hub 1,13.143949862732503,80.2250158278154,17.510472121958873,4.72945372317715,V015,On-time,2025-01-04,V015,0.9264676038065022,4321.0
ORD133121,2025-01-06 16:00:00,2025-01-06 18:17:21.617852222,Hub 2,13.109454516700604,80.22059538638345,11.61665301426769,5.855201213115103,V062,On-time,2025-01-06,V062,0.52909302613657,3875.0
ORD133122,2025-01-02 08:00:00,,Hub 1,13.116997876646993,80.34445595451048,15.474235222172512,10.46886307162085,V095,Cancelled,2025-01-02,V095,0.7586465060960426,4031.0
ORD133123,2025-01-04 15:00:00,2025-01-04 18:25:07.709481458,Hub 1,13.075317910837308,80.16276968358041,32.40646963412118,3.1878516252774856,V082,On-time,2025-01-04,V082,0.4287237429376042,4321.0
