order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status
ORD138332,2025-01-07 00:00:00,2025-01-07 03:25:46.210571410,Hub 1,12.959527980058777,80.26383672583455,39.97034346177361,5.081572795506136,V057,Late
ORD138333,2025-01-05 21:00:00,,Hub 3,12.940065527831178,80.06437955360921,19.173861748886804,5.404721694474105,V037,Cancelled
ORD138334,2025-01-02 05:00:00,2025-01-02 08:23:35.376093459,Hub 2,12.94751125291044,80.33332832255424,45.93769326037942,3.036623474999807,V096,Late
ORD138335,2025-01-08 02:00:00,2025-01-08 04:56:08.342518099,Hub 2,12.977635347252058,80.31544039139334,35.560639708160174,1.465640887223519,V019,Late
ORD138336,2025-01-04 20:00:00,2025-01-04 21:45:50.629133365,Hub 1,13.004381846951802,80.14715623807858,7.522603086634858,8.284607603806943,V093,On-time
ORD138337,2025-01-01 06:00:00,2025-01-01 09:13:08.013150310,Hub 1,13.019464448619916,80.08156918861324,24.529447428812603,6.142025772605901,V036,On-time
ORD138338,2025-01-08 05:00:00,2025-01-08 06:12:17.764547684,Hub 2,13.019717741601598,80.24749720385431,18.951965424715127,0.9797745373216623,V001,Late
ORD138339,2025-01-01 22:00:00,2025-01-01 23:19:39.121335339,Hub 2,13.066047867652074,80.33490893469767,22.656686105326877,1.9070413129853818,V058,On-time
ORD138340,2025-01-02 11:00:00,2025-01-02 13:45:52.133682351,Hub 1,12.970435548312444,80.32891015544304,30.0197030915257,7.3449582389949075,V011,On-time
ORD138341,2025-01-06 21:00:00,2025-01-07 00:37:57.534859164,Hub 2,13.026195714124997,80.07829413658534,17.08838756137,7.279136243057562,V097,Late
ORD138342,2025-01-07 03:00:00,2025-01-07 06:07:07.380779887,Hub 3,13.027134293819344,80.1771235046115,23.736268863303255,3.5310852929430947,V026,On-time
ORD138343,2025-01-05 19:00:00,2025-01-05 21:47:13.270049880,Hub 1,12.883841769448022,80.22769494854319,13.397322040608202,1.07112438005523,V058,On-time
ORD138344,2025-01-04 08:00:00,2025-01-04 11:22:40.079055561,Hub 3,13.070273197415448,80.29945990103715,43.321205203113536,1.9312934309515786,V085,On-time
ORD138345,2025-01-07 15:00:00,2025-01-07 16:32:37.661961922,Hub 3,12.94735868029792,80.19051678897186,9.124284966241579,4.897368620631099,V017,On-time
ORD138346,2025-01-02 00:00:00,2025-01-02 01:22:43.631490550,Hub 3,12.86643656865188,80.19187386205,6.32845533963131,2.8184641445017764,V029,On-time
ORD138347,2025-01-05 18:00:00,2025-01-05 20:03:56.060207708,Hub 3,13.07648539261387,80.22192453219589,10.143976113650346,10.730117931916201,V017,On-time
ORD138348,2025-01-04 21:00:00,2025-01-05 00:09:33.916529782,Hub 2,12.86694622338111,80.33588957415127,36.16046775776642,4.641738081444821,V065,On-time
ORD138349,2025-01-03 00:00:00,2025-01-03 02:28:11.424273481,Hub 1,13.004658685295496,80.13147472258638,21.900126544987618,0.7123025047830708,V068,On-time
ORD138350,2025-01-02 02:00:00,2025-01-02 05:11:10.544970202,Hub 2,13.067402389005712,80.24382784820594,6.349762532672784,25.0,V030,On-time
ORD138351,2025-01-07 10:00:00,2025-01-07 11:50:25.340250980,Hub 3,13.199505105154168,80.33889809757434,19.180661054630818,5.153321307636164,V008,Late
ORD138352,2025-01-08 05:00:00,2025-01-08 07:44:18.437026524,Hub 3,13.030294594214674,80.18597730332827,20.210546546455294,4.893074662635403,V060,On-time
ORD138353,2025-01-04 22:00:00,2025-01-04 23:40:49.841055850,Hub 3,12.961368668365123,80.14716538691634,4.525836335528158,5.1086275862565556,V044,Late
ORD138354,2025-01-08 04:00:00,2025-01-08 08:57:02.341348632,Hub 3,13.022205060091862,80.13750716171296,57.5688629583184,4.5091699882860485,V083,On-time
ORD138355,2025-01-07 09:00:00,2025-01-07 12:52:10.010913272,Hub 1,12.918496331794572,80.245879576402,43.59177681700829,1.4795716926297717,V087,On-time
ORD138356,2025-01-01 13:00:00,2025-01-01 15:37:57.178449721,Hub 1,13.003282853170388,80.19099616668065,32.56261617671157,5.1494432522827385,V063,On-time
ORD138357,2025-01-06 01:00:00,2025-01-06 03:00:57.934343404,Hub 1,13.155577803757852,80.30269511696416,5.845885738006108,2.78698608675259,V100,Late
ORD138358,2025-01-02 23:00:00,2025-01-03 01:24:11.840678809,Hub 3,12.897643212148214,80.12702563490443,23.635220484772844,1.9661277110257018,V038,On-time
ORD138359,2025-01-06 07:00:00,2025-01-06 09:51:29.273645512,Hub 3,13.035551897766513,80.34944819388913,10.369219376866678,9.140474228330646,V026,On-time
ORD138360,2025-01-04 12:00:00,2025-01-04 14:04:19.817060721,Hub 1,13.067282343368197,80.31803404614095,16.07614088859478,3.710363089379795,V095,On-time
ORD138361,2025-01-04 19:00:00,2025-01-04 21:55:13.901929035,Hub 1,12.959553116593009,80.158478026355,21.52400501385125,6.118393057272967,V062,Late
ORD138362,2025-01-01 14:00:00,2025-01-01 15:20:03.218530135,Hub 1,13.10756996068329,80.30740677642893,10.732446929424592,3.4232107099630533,V055,On-time
ORD138363,2025-01-03 02:00:00,2025-01-03 05:39:06.688006948,Hub 2,13.082296901882662,80.34975161999984,25.04976656875937,8.699782107842799,V060,On-time
ORD138364,2025-01-03 05:00:00,2025-01-03 07:46:15.117556774,Hub 3,13.01239625196465,80.34869917065026,31.09168408149546,8.039460033865192,V091,On-time
ORD138365,2025-01-06 18:00:00,2025-01-06 20:05:27.795607418,Hub 1,13.074024982015747,80.14472881450482,21.85982270730495,2.8702018553786357,V013,On-time
ORD138366,2025-01-05 11:00:00,2025-01-05 14:48:17.296234074,Hub 1,13.14409331197488,80.20549942578732,32.20701153180495,8.885770216962632,V038,On-time
ORD138367,2025-01-04 02:00:00,2025-01-04 05:23:59.922407490,Hub 3,13.060143517176199,80.20241241580476,20.59166482704002,6.4617083265072495,V100,On-time
ORD138368,2025-01-02 03:00:00,2025-01-02 05:05:57.371985794,Hub 2,13.049077891232635,80.25909843663486,9.599231355368019,7.635247042433214,V086,On-time
ORD138369,2025-01-07 09:00:00,2025-01-07 14:08:42.471514625,Hub 3,13.067499349018636,80.0719240647813,48.2226727922143,2.1096314677450634,V094,Late
ORD138370,2025-01-06 07:00:00,2025-01-06 09:16:40.744739431,Hub 1,13.08645121551168,80.29655474799696,16.465215603322463,5.947021724860427,V025,Late
ORD138371,2025-01-03 21:00:00,2025-01-03 23:40:06.090703370,Hub 1,12.99110379144087,80.1083469950992,12.333501682852514,8.102190890263287,V098,Late
ORD138372,2025-01-07 15:00:00,2025-01-07 17:15:18.596193796,Hub 2,13.142884778630972,80.18882597318824,24.543546806233444,2.787130579339518,V061,Late
ORD138373,2025-01-08 07:00:00,2025-01-08 10:49:31.508125485,Hub 2,13.173366286991042,80.22900033709772,46.041052175040306,4.869728185367397,V089,On-time
ORD138374,2025-01-04 23:00:00,2025-01-05 01:36:22.234317721,Hub 3,13.067652096195228,80.19238730799279,12.131620023228793,0.42370875726710555,V034,On-time
ORD138375,2025-01-06 19:00:00,2025-01-06 21:28:13.997804617,Hub 1,13.160354779560297,80.0709001026902,21.046606640938034,2.2223075696629713,V046,Late
ORD138376,2025-01-05 06:00:00,2025-01-05 09:46:00.377112802,Hub 2,13.110627571073293,80.16103979381994,47.877131167886496,1.9740218267570109,V048,On-time
ORD138377,2025-01-07 17:00:00,2025-01-07 18:11:32.166987828,Hub 1,12.99803775077591,80.1836267666436,6.351239570833255,3.426906122451878,V088,On-time
ORD138378,2025-01-04 14:00:00,,Hub 2,13.023606081116537,80.19690284758472,28.9801809480811,12.001642701496815,V029,Cancelled
ORD138379,2025-01-05 08:00:00,2025-01-05 10:33:21.178218945,Hub 2,13.049546009818465,80.34265310034239,23.850446466214805,4.793487224504416,V012,On-time
ORD138380,2025-01-05 12:00:00,2025-01-05 14:41:17.331531738,Hub 1,13.178672830049166,80.17649714320768,28.260931667193493,2.0791393094755852,V046,Late
ORD138381,2025-01-04 08:00:00,2025-01-04 11:48:55.994030841,Hub 1,13.07682779380219,80.2333273722169,26.450258040086467,9.74053721948985,V066,On-time
ORD138382,2025-01-02 20:00:00,2025-01-02 22:31:55.085221135,Hub 3,13.027990387237,80.08496531926133,28.362449068494605,9.81113423585378,V017,On-time
ORD138383,2025-01-05 15:00:00,2025-01-05 17:50:48.257823987,Hub 3,12.893189528196524,80.11738184891195,30.895910416208896,4.701241283407028,V097,On-time
ORD138384,2025-01-03 11:00:00,2025-01-03 14:02:46.770985384,Hub 3,13.083408147790633,80.06904487019422,5.631398052150644,4.217889085874886,V017,On-time
ORD138385,2025-01-03 22:00:00,,Hub 1,13.044154294097169,80.19269550264346,32.20170354665002,3.2439912837089575,V073,Cancelled
ORD138386,2025-01-01 12:00:00,2025-01-01 14:32:21.068956989,Hub 2,13.179002859055057,80.20056473899558,11.863212528219332,6.417649466161752,V088,On-time
ORD138387,2025-01-04 05:00:00,2025-01-04 08:12:32.075391916,Hub 3,12.969711594127839,80.32648741415382,19.688906759606343,2.3366275437274413,V021,Late
ORD138388,2025-01-08 07:00:00,2025-01-08 09:38:09.464775604,Hub 1,13.128405276257622,80.25611970806443,21.907958323837143,1.6016342052585695,V014,On-time
ORD138389,2025-01-06 04:00:00,2025-01-06 06:13:25.698580662,Hub 3,12.948884692268376,80.11683645201204,4.649269897020979,4.634025838866693,V025,On-time
ORD138390,2025-01-08 08:00:00,2025-01-08 10:55:52.403972005,Hub 3,12.910121917324126,80.0698853957365,31.7473349163177,4.032292424841302,V098,late 
ORD138391,2025-01-05 01:00:00,2025-01-05 03:49:22.054034780,Hub 3,12.854267212160012,80.08421233331372,26.272405480023252,2.476683934392447,V012,On-time
ORD138392,2025-01-04 18:00:00,2025-01-04 21:05:54.378410330,Hub 2,13.163397261661077,80.06867547225123,21.344413310340045,10.569309582461397,V022,Late
ORD138393,2025-01-04 16:00:00,2025-01-04 19:11:29.613696446,Hub 1,13.005616548258024,80.33962187848479,23.559341648794792,14.103949600789804,V041,On-time
ORD138394,2025-01-05 02:00:00,2025-01-05 04:07:30.983312712,Hub 2,12.948418233520494,80.26179220577555,22.086364264267303,2.725522997100351,V057,Late
ORD138395,2025-01-04 00:00:00,2025-01-04 03:10:31.997474032,Hub 3,12.991099667698762,80.07334707730428,16.414833891588277,4.172676704819296,V012,On-time
ORD138396,2025-01-03 21:00:00,2025-01-03 22:16:44.637763072,Hub 3,13.099148049179991,80.0974391284602,15.459293194255403,2.102106504153587,V081,On-time
ORD138397,2025-01-07 09:00:00,2025-01-07 12:32:40.975059397,Hub 2,12.987644231352979,80.26377245549389,38.537740835920005,5.883395257448606,V096,On-time
ORD138398,2025-01-02 14:00:00,2025-01-02 16:25:19.108522185,Hub 3,12.929005821709787,80.11807304357275,20.112115481532253,7.788266641729795,V074,On-time
ORD138399,2025-01-02 02:00:00,2025-01-02 06:16:04.213631607,Hub 3,12.880726538214235,80.21373778696535,55.71925599957641,1.6384356419537927,V076,On-time
ORD138400,2025-01-02 15:00:00,2025-01-02 17:47:38.356710158,Hub 2,13.067604068572289,80.09503485239001,19.376489230598615,2.3916450393697914,V052,On-time
ORD138401,2025-01-06 02:00:00,,Hub 1,13.190441154708683,80.31508195580388,7.962378146799841,9.955036818710827,V029,Cancelled
ORD138402,2025-01-02 06:00:00,2025-01-02 07:54:52.879210585,Hub 3,13.07217807573787,80.21716918405994,7.6408553440619915,7.589583644976238,V020,On-time
ORD138403,2025-01-06 10:00:00,2025-01-06 11:33:18.505185577,Hub 3,13.181410520507857,80.1406583892982,18.560261471509058,1.657620579412284,V058,Late
ORD138404,2025-01-01 14:00:00,2025-01-01 16:53:16.060651094,Hub 1,13.157300932720839,80.3224312603541,20.307471762490266,0.6995906932483439,V033,Late
ORD138405,2025-01-03 21:00:00,2025-01-04 00:16:10.218552942,Hub 2,12.904544071855744,80.20711817040404,28.46990139780485,6.501867574632612,V034,On-time
ORD138406,2025-01-01 10:00:00,2025-01-01 13:47:20.657445756,Hub 2,13.157664756336583,80.21316251774783,34.96190899554575,4.009536864186289,V033,On-time
ORD138407,2025-01-02 05:00:00,2025-01-02 09:42:46.977649812,Hub 3,12.850381765690273,80.16896641401203,60.0998212297671,3.2341156169870042,V027,On-time
ORD138408,2025-01-02 10:00:00,2025-01-02 12:39:27.680927338,Hub 3,13.02837429883306,80.08751921865381,25.119013922454858,2.311981610643771,V011,On-time
ORD138409,2025-01-05 15:00:00,2025-01-05 18:15:31.114797768,Hub 2,13.032951259589218,80.11538049169134,29.423358428514824,8.363164197664624,V039,Late
ORD138410,2025-01-02 18:00:00,,Hub 3,13.104388776745724,80.1920818653633,41.75059177763356,5.145526326885325,V091,Cancelled
ORD138411,2025-01-07 23:00:00,,Hub 2,13.114607652935964,80.26325568725251,22.281832203449675,3.8406906097381435,V064,Cancelled
ORD138412,2025-01-04 20:00:00,2025-01-04 23:23:06.942324656,Hub 2,12.931084090533366,80.1113730862234,29.52111196242184,10.900741731345075,V069,On-time
ORD138413,2025-01-08 01:00:00,2025-01-08 04:18:38.739812490,Hub 2,13.158709642775069,80.09664897642412,25.839000013955243,8.1103817925521,V086,Late
ORD138414,2025-01-08 01:00:00,2025-01-08 03:46:11.529247357,Hub 3,12.91268920371808,80.20611639750177,31.37840410282314,1.5914233525742572,V060,On-time
ORD138415,2025-01-05 22:00:00,2025-01-06 00:18:58.656956612,Hub 2,13.186518429641541,80.08855490094449,24.12139317501122,4.075247467074264,V090,On-time
ORD138416,2025-01-01 02:00:00,2025-01-01 05:26:32.693534800,Hub 1,13.19479452396066,80.18098810924685,46.201266938588795,1.9555368151889565,V097,On-time
ORD138417,2025-01-04 17:00:00,2025-01-04 20:05:28.637134983,Hub 1,13.09388097364136,80.21776233752163,14.442647807070546,1.4791522255928111,V084,Late
ORD138418,2025-01-04 05:00:00,2025-01-04 07:29:43.963402531,Hub 2,13.077036948911198,80.19658602060834,11.311505785064817,1.7119807932724882,V037,On-time
ORD138419,2025-01-04 10:00:00,2025-01-04 12:39:55.637683797,Hub 1,13.192721074157607,80.32021602544933,9.606402945145108,3.3638750046496764,V098,On-time
ORD138420,2025-01-04 12:00:00,2025-01-04 14:45:08.664870175,Hub 2,12.934700987556598,80.0698010282414,13.972028337076196,4.310292329719801,V003,On-time
ORD138421,2025-01-06 03:00:00,2025-01-06 05:48:29.453944165,Hub 3,13.074931102087646,80.32080812539347,35.04117950188386,3.202535569959888,V085,Late
ORD138422,2025-01-07 04:00:00,2025-01-07 07:06:22.804643113,Hub 3,12.992158362484288,80.23769606710636,44.892512312276274,4.091150229437464,V018,On-time
ORD138423,2025-01-04 04:00:00,2025-01-04 07:05:09.735939769,Hub 3,12.908651808302395,80.0968780852604,19.461505712632665,4.276432404966376,V090,On-time
ORD138424,2025-01-05 08:00:00,2025-01-05 10:11:44.461076528,Hub 2,12.894720293358183,80.08119571253202,10.617284031239178,8.417478834242514,V052,On-time
ORD138425,2025-01-03 04:00:00,2025-01-03 06:47:54.600884610,Hub 2,13.095131154403308,80.29943758838697,24.14321635334763,3.5237130512559434,V016,On-time
ORD138426,2025-01-02 19:00:00,2025-01-02 22:15:38.112377068,Hub 1,12.93014448630346,80.0577206008256,26.174811802008477,5.668177735753414,V088,On-time
ORD138427,2025-01-02 21:00:00,,Hub 1,13.059777095299436,80.22397771093252,14.15536167614228,6.845481704608603,V001,Cancelled
ORD138428,2025-01-02 12:00:00,2025-01-02 14:54:48.742351009,Hub 3,12.933165646453684,80.31333132487528,23.937579321903712,3.6756699175806555,V047,On-time
ORD138429,2025-01-02 13:00:00,2025-01-02 16:42:17.458846228,Hub 2,13.008839130896966,80.3293520508163,28.94684164244515,7.547545656239743,V070,On-time
ORD138430,2025-01-05 12:00:00,2025-01-05 16:03:06.118035285,Hub 1,13.109815925943956,80.23551375853097,59.107290277187005,1.3311206602839007,V050,On-time
ORD138431,2025-01-05 12:00:00,,Hub 3,13.034848120830082,80.33942842480718,16.77960864603032,7.458272046310318,V085,Cancelled
ORD138432,2025-01-04 15:00:00,,Hub 2,13.155016259998312,80.24791138274043,16.306141233341506,9.94561528923363,V015,Cancelled
ORD138433,2025-01-07 21:00:00,2025-01-08 01:12:21.722179597,Hub 1,13.034204272163702,80.33101146346475,48.40789012937078,5.954952971924511,V027,Late
ORD138434,2025-01-01 10:00:00,2025-01-01 12:01:11.715081038,Hub 1,12.91798366650247,80.30672328508938,15.971111910461966,4.9858531419790655,V037,Late
ORD138435,2025-01-04 20:00:00,2025-01-04 22:18:05.300704166,Hub 1,13.16398521510759,80.06181492409176,19.654298752594286,2.5846761327196317,V022,On-time
ORD138436,2025-01-08 04:00:00,2025-01-08 06:54:38.742179475,Hub 1,12.996268172290684,80.17159958182455,25.590994589377686,7.394989159984561,V060,On-time
ORD138437,2025-01-03 15:00:00,2025-01-03 17:53:10.898520082,Hub 3,13.153611484287763,80.17080451827634,17.482486900848144,0.6094952905224239,V085,On-time
ORD138438,2025-01-08 03:00:00,2025-01-08 06:24:39.433835278,Hub 3,12.9313357012033,80.14764556842528,32.75047095004314,9.525271389060608,V060,On-time
ORD138439,2025-01-06 05:00:00,2025-01-06 08:46:46.036367464,Hub 1,13.07265910609718,80.34966023863154,26.27642518137985,5.225733330051525,V060,Late
ORD138440,2025-01-05 15:00:00,2025-01-05 16:51:25.321458034,Hub 2,12.90784662833246,80.09439097736124,4.395561264197336,3.4502760869857894,V078,On-time
ORD138441,2025-01-05 08:00:00,2025-01-05 10:48:30.130542151,Hub 2,12.878023300066307,80.12217933700988,10.848352307997546,2.477309310788023,V034,Late
ORD138442,2025-01-03 13:00:00,2025-01-03 16:21:36.162673995,Hub 2,13.199613624541037,80.07861544696544,34.32644253232535,5.646641191733179,V089,On-time
ORD138443,2025-01-03 12:00:00,2025-01-03 15:27:41.679900946,Hub 3,12.853685862354718,80.22161056441867,39.346040495538425,2.221013971531609,V021,Late
ORD138444,2025-01-04 17:00:00,2025-01-04 21:33:18.831147145,Hub 2,13.056936438400015,80.30039076026748,24.385210108929286,10.321910106747943,V096,Late
ORD138445,2025-01-01 11:00:00,2025-01-01 15:00:52.498441443,Hub 2,12.854701522731702,80.11709826294543,35.13176088731979,1.3407109089505063,V018,On-time
ORD138446,2025-01-06 16:00:00,,Hub 2,13.043106297149816,80.21914960715667,27.00111611858359,5.689626455459434,V072,Cancelled
ORD138447,2025-01-04 01:00:00,2025-01-04 03:56:57.175721638,Hub 2,12.884968371765286,80.10872612681533,12.150616543945718,3.0099435560255365,V015,On-time
ORD138448,2025-01-05 10:00:00,2025-01-05 13:50:46.458239816,Hub 3,13.125637658640715,80.06875053687428,36.4984052623531,3.7000029355085773,V012,On-time
ORD138449,2025-01-06 09:00:00,2025-01-06 12:19:22.316029734,Hub 2,12.952447409706943,80.08627338616084,22.48192926950327,3.9915498591027787,V025,On-time
ORD138450,2025-01-06 15:00:00,2025-01-06 18:33:48.459182583,Hub 1,12.970519818502115,80.17646474060031,36.71675428421385,2.0825984002651645,V088,Late
ORD138451,2025-01-05 19:00:00,2025-01-05 23:22:01.208026711,Hub 3,12.938311182162495,80.1117571392998,54.6938237891466,7.332440308194047,V054,Late
ORD138452,2025-01-02 18:00:00,2025-01-02 20:43:09.990089058,Hub 2,12.889874380092433,80.07716470149826,17.16464564353265,13.732356234856976,V012,On-time
ORD138453,2025-01-07 01:00:00,2025-01-07 04:38:22.131070087,Hub 1,13.02511773862088,80.17380578711074,34.90452718334941,7.892647092507705,V038,On-time
ORD138454,2025-01-08 11:00:00,2025-01-08 13:32:30.897727101,Hub 3,13.00668558553487,80.24897136554603,16.141332234376037,6.911040771887006,V051,On-time
ORD138455,2025-01-02 14:00:00,2025-01-02 17:19:32.010608244,Hub 1,13.038801196846157,80.22212406285367,54.53255922058604,6.757239591526121,V009,On-time
ORD138456,2025-01-02 06:00:00,2025-01-02 09:20:59.840165767,Hub 2,13.069066208206891,80.20352618394648,68.80151828157999,5.857914001982543,V088,On-time
ORD138457,2025-01-06 21:00:00,2025-01-06 23:32:49.217830342,Hub 2,12.881026549007778,80.1893759123323,17.333028957095774,11.627018785800624,V100,On-time
ORD138458,2025-01-03 15:00:00,2025-01-03 18:00:52.934437404,Hub 2,12.994727978517247,80.20149219434433,19.93021218938581,7.493945396817323,V077,On-time
ORD138459,2025-01-05 06:00:00,2025-01-05 08:46:53.915713186,Hub 1,13.057393918012783,80.31314691295346,30.801278651864852,2.0014327753714265,V085,Late
ORD138460,2025-01-05 00:00:00,2025-01-05 02:28:31.185911038,Hub 3,12.963098319592781,80.05931817407236,15.307047206482071,4.394567745152333,V056,Late
ORD138461,2025-01-02 19:00:00,2025-01-02 22:37:06.814636284,Hub 1,12.916994060981851,80.1901107776398,26.298483688335658,3.746789573904634,V090,On-time
ORD138462,2025-01-05 00:00:00,,Hub 1,13.062205097595523,80.31306563417164,23.512635246434247,2.523047900454326,V004,Cancelled
ORD138463,2025-01-01 01:00:00,2025-01-01 03:57:45.231280354,Hub 1,13.101445985673136,80.20661637459395,20.856964645377097,5.316200717991822,V002,On-time
ORD138464,2025-01-07 15:00:00,2025-01-07 18:18:27.759930562,Hub 2,13.112709091304511,80.11688082722212,12.236763045596598,5.065943066214121,V076,Late
ORD138465,2025-01-02 11:00:00,2025-01-02 14:21:08.011569798,Hub 1,12.963965819931053,80.12073397955727,19.7536105712306,12.607202416485277,V031,On-time
ORD138466,2025-01-03 06:00:00,2025-01-03 10:37:33.519844412,Hub 1,12.884638184778417,80.24120811097788,50.63154076529353,1.4145242007682586,V072,On-time
ORD138467,2025-01-05 17:00:00,2025-01-05 21:11:07.577923801,Hub 1,13.170453064718544,80.28748067971755,68.45056855522748,1.5636876996893165,V032,On-time
ORD138468,2025-01-04 14:00:00,2025-01-04 16:44:34.879888532,Hub 3,13.090732950726252,80.30608688324793,45.391400435223986,4.340527851103724,V006,On-time
ORD138469,2025-01-03 20:00:00,2025-01-03 22:34:01.679847830,Hub 1,13.181956510081713,80.2022918186929,25.44583293679101,6.992893836129359,V038,On-time
ORD138470,2025-01-05 14:00:00,2025-01-05 17:31:49.531703311,Hub 1,12.900951217279205,80.29688497040921,26.471417850886127,4.190842095995358,V098,Late
ORD138471,2025-01-04 07:00:00,2025-01-04 10:05:48.233871027,Hub 2,13.080038423449462,80.1261796691041,40.47893176477247,4.846706712371541,V065,Late
ORD138472,2025-01-02 15:00:00,2025-01-02 19:01:50.343228825,Hub 1,12.918724964757384,80.22140933572038,25.960297208211202,7.3815552714916395,V057,On-time
ORD138473,2025-01-01 23:00:00,,Hub 1,13.153251992161627,80.28672592927204,39.40189371502011,1.2791731827128123,V097,Cancelled
ORD138474,2025-01-05 20:00:00,2025-01-06 00:20:18.021547989,Hub 2,13.031835196752047,80.32354032151024,29.491020042450025,8.427937158296226,V022,Late
ORD138475,2025-01-05 07:00:00,2025-01-05 07:38:20.193491918,Hub 1,13.036434189147897,80.2852928759045,16.49965818815172,2.893142150837208,V086,On-time
ORD138476,2025-01-07 11:00:00,2025-01-07 14:01:17.738059450,Hub 1,13.175756262463526,80.31058559020428,12.154849557777656,10.630397678641684,V026,On-time
ORD138477,2025-01-03 13:00:00,2025-01-03 15:22:50.606004180,Hub 3,12.956418594208776,80.3162122567621,37.2116358300131,2.6012625301995898,V001,On-time
ORD138478,2025-01-07 08:00:00,2025-01-07 12:02:01.929524333,Hub 3,13.066653795574332,80.13093321806896,37.838718147030775,3.3326208118789604,V013,On-time
ORD138479,2025-01-01 06:00:00,2025-01-01 08:03:58.044039911,Hub 1,12.900513729914165,80.14703197235077,8.95922331208065,9.44040941520928,V071,On-time
ORD138480,2025-01-02 13:00:00,2025-01-02 15:31:24.225519392,Hub 3,12.977112056891398,80.29050724046434,13.120935693135614,2.628160419332672,V054,On-time
ORD138481,2025-01-05 22:00:00,2025-01-06 00:04:40.580867600,Hub 1,12.91816503763557,80.3290749653575,15.590918591568254,5.6621577726714065,V025,On-time
ORD138482,2025-01-04 13:00:00,2025-01-04 15:58:57.741596875,Hub 3,12.920458805137887,80.29347855540043,18.449681422419648,1.8469031845978006,V068,On-time
ORD138483,2025-01-04 13:00:00,2025-01-04 16:02:26.900812442,Hub 1,13.081384435645278,80.11667075548834,10.253447136778526,9.662538128466988,V030,Late
ORD138484,2025-01-04 18:00:00,2025-01-04 20:22:03.187278202,Hub 3,12.950270403298255,80.3476193376232,16.40412409130715,0.7955255490198926,V079,On-time
ORD138485,2025-01-06 00:00:00,2025-01-06 03:15:49.489995272,Hub 1,12.93786076964987,80.24046244833774,37.93185669343414,6.812906439519701,V026,Late
ORD138486,2025-01-05 00:00:00,2025-01-05 03:58:55.278484017,Hub 2,13.13280424909616,80.1935416115416,34.919344363363464,10.53678774700643,V085,Late
ORD138487,2025-01-08 04:00:00,2025-01-08 07:40:45.125061164,Hub 2,13.015835958741187,80.33952296123661,28.829897568609315,7.917641524651289,V030,On-time
ORD138488,2025-01-07 15:00:00,2025-01-07 19:01:57.489254558,Hub 1,12.982997830774957,80.31891605383703,49.88505417353032,3.008964533164268,V057,On-time
ORD138489,2025-01-05 06:00:00,2025-01-05 09:12:39.188810768,Hub 3,13.135303133865424,80.22726371845954,34.73824003421123,4.17474630391624,V031,On-time
ORD138490,2025-01-07 15:00:00,2025-01-07 18:10:10.841606004,Hub 2,13.021047985730085,80.15925152989881,8.370687590360316,5.915742501562273,V089,On-time
ORD138491,2025-01-01 00:00:00,2025-01-01 01:47:21.934294713,Hub 3,13.135229942216574,80.19056196817154,12.172115484514983,0.9763392956949228,V006,On-time
ORD138492,2025-01-02 20:00:00,2025-01-02 22:38:30.445564920,Hub 3,12.961464777418982,80.21516772872762,12.071682154199273,8.207809992636207,V043,On-time
ORD138493,2025-01-03 15:00:00,2025-01-03 18:48:58.750704723,Hub 2,13.186670323688729,80.23181026183144,41.408391026599034,11.795608842203395,V067,On-time
ORD138494,2025-01-06 14:00:00,2025-01-06 16:47:05.010306169,Hub 2,13.173280678797264,80.26114065087333,19.60458497483615,3.3198874155745393,V060,On-time
ORD138495,2025-01-07 21:00:00,2025-01-07 23:27:36.657496303,Hub 3,13.138260700098522,80.22784901016715,38.21452844188929,0.9106676368231109,V086,On-time
ORD138496,2025-01-03 21:00:00,2025-01-03 22:45:37.058458881,Hub 1,12.924464716914109,80.31135025470685,15.772957182543296,1.3834554561883792,V058,On-time
ORD138497,2025-01-04 02:00:00,2025-01-04 04:04:32.962878987,Hub 2,13.10462435947089,80.08004382138762,21.987000576983753,2.775007168285813,V097,Late
ORD138498,2025-01-04 00:00:00,2025-01-04 04:36:43.483164112,Hub 1,13.136163425345583,80.33444870776731,38.08645702152522,6.9726713847231885,V010,On-time
ORD138499,2025-01-07 13:00:00,2025-01-07 15:32:22.542142930,Hub 1,12.977185286838663,80.10803907145684,19.34429151095433,8.752266221657411,V038,Late
ORD138500,2025-01-07 05:00:00,2025-01-07 07:58:03.933735855,Hub 2,12.899119763884427,80.13421612246552,24.824965718085615,5.791456897314007,V026,On-time
ORD138501,2025-01-04 00:00:00,2025-01-04 03:38:25.086110859,Hub 1,12.944375844824414,80.3022825734911,25.396728166215883,13.089401071261111,V031,On-time
ORD138502,2025-01-03 06:00:00,2025-01-03 08:46:52.263364605,Hub 1,,80.17394326984385,43.125988790659854,5.01366355239217,V008,On-time
ORD138503,2025-01-02 21:00:00,2025-01-02 22:36:36.593848854,Hub 1,12.938121280642399,80.22900556103961,15.021696998527725,6.678747618647125,V013,On-time
ORD138504,2025-01-05 00:00:00,,Hub 1,13.081573739656019,80.22717242487866,7.7627453229878505,8.039403118642213,V080,Cancelled
ORD138505,2025-01-07 09:00:00,2025-01-07 11:49:09.702415390,Hub 3,12.987153065353885,80.0895842410896,21.51472175359784,3.9155363499527382,V064,On-time
