order_id,vehicle_id,traffic_index
ORD139631,V077,0.6155714949678737
ORD139632,V083,0.3439777493253284
ORD139633,V050,0.4346495728928035
ORD139634,V097,0.4356871040348595
ORD139635,V061,0.5865770473902666
ORD139636,V040,0.1191452606071094
ORD139637,V041,0.3103779342420022
ORD139638,V026,0.7756051337750537
ORD139639,V078,0.7614766198367489
ORD139640,V055,0.614436730776954
ORD139641,V056,0.724581029396519
ORD139642,V071,0.9455916081618257
ORD139643,V007,0.33336675756134554
ORD139644,V086,0.7229082419356148
ORD139645,V036,0.6839171002992646
ORD139646,V039,0.5281388367741985
ORD139647,V064,0.5604209056928835
ORD139648,V024,0.6732756965315067
ORD139649,V013,0.5961221818105797
ORD139650,V013,0.8983177540720664
ORD139651,V092,0.4596136135910214
ORD139652,V042,0.7300118309338219
ORD139653,V071,0.36869601669643776
ORD139654,V057,0.7411405369737933
ORD139655,V095,0.8590163702273029
ORD139656,V066,0.8344394024873265
ORD139657,V014,0.618552772059454
ORD139658,V085,0.41181904354997967
ORD139659,V023,0.48341262646558014
ORD139660,V050,0.6016798553477202
ORD139661,V030,0.49972725984576705
ORD139662,V084,0.6477650330945022
ORD139663,V048,0.5615991603935435
ORD139664,V046,0.7701971185171077
ORD139665,V057,0.5024665796964213
ORD139666,V069,0.5500140925273126
ORD139667,V064,0.5909508239824564
ORD139668,V079,0.6435585493629742
ORD139669,V066,0.6885495730981966
ORD139670,V082,0.49434704642148963
ORD139671,V043,0.6741584427143409
ORD139672,V080,0.4882801686825807
ORD139673,V075,0.42069687932207955
ORD139674,V060,0.5190757434818606
ORD139675,V045,0.3447489923083149
ORD139676,V094,0.6403317048727843
ORD139677,V009,0.6485547278085858
ORD139678,V071,0.7045115212471185
ORD139679,V035,0.6488086778847976
ORD139680,V078,0.3765917073655945
ORD139681,V048,0.47226741933297184
ORD139682,V019,0.5838540153316751
ORD139683,V078,0.3940118691374638
ORD139684,V069,0.7531972720531744
ORD139685,V026,0.3628675937941242
ORD139686,V005,0.7756562377497354
ORD139687,V021,0.5140165656436283
ORD139688,V079,0.6658717901987254
ORD139689,V066,0.3625736771424961
ORD139690,V071,0.6541998450853375
ORD139691,V064,0.29406639189018907
ORD139692,V006,0.7557716978984603
ORD139693,V047,0.5898553000170838
ORD139694,V042,0.290417050937261
ORD139695,V062,0.6515938625873322
ORD139696,V071,0.453548235308504
ORD139697,V040,0.7900943869462291
ORD139698,V055,0.34656082960831935
ORD139699,V037,0.36404785157793795
ORD139700,V008,0.7650182098378114
ORD139701,V040,0.43713324917795643
ORD139702,V002,0.41617218906449555
ORD139703,V046,0.49824991547604847
ORD139704,V005,0.4993759156568297
ORD139705,V026,0.5285619946790012
ORD139706,V008,0.4119819480775834
ORD139707,V072,0.6728998726703238
ORD139708,V082,0.5466581043639944
ORD139709,V045,0.5571689512318578
ORD139710,V019,0.6501636783367695
ORD139711,V007,0.8739917739915004
ORD139712,V056,0.5468185650685877
ORD139713,V019,0.3299289718726183
ORD139714,V084,0.2709360681055284
ORD139715,V098,0.4996430526231004
ORD139716,V070,0.5290207069588723
ORD139717,V066,0.19106107577941706
ORD139718,V013,0.5318234762714413
ORD139719,V096,0.3442738990030502
ORD139720,V045,0.4140094934358645
ORD139721,V087,0.48396660357206517
ORD139722,V021,0.3654637770750017
ORD139723,V024,0.4588613467311092
ORD139724,V009,0.5107906305181261
ORD139725,V037,0.34307650998901607
ORD139726,V073,0.5273916246762819
ORD139727,V093,0.5194797337471703
ORD139728,V042,0.5023744570352257
ORD139729,V053,0.6121766832341321
ORD139730,V083,0.5301534771150211
ORD139731,V048,0.4244357561549752
ORD139732,V021,0.4751221384347841
ORD139733,V005,0.5286886667931161
ORD139734,V022,0.4083003993148315
ORD139735,V007,0.5981194362536897
ORD139736,V098,0.5907574908865144
ORD139737,V084,0.6023827760876831
ORD139738,V065,0.6551286753900355
ORD139739,V010,0.4685667351865667
ORD139740,V065,0.4398565249171711
ORD139741,V071,0.7571330569879553
ORD139742,V097,0.7830933224566173
ORD139743,V078,0.5572516512871569
ORD139744,V094,0.37518277112642684
ORD139745,V097,0.6744627675034676
ORD139746,V045,0.7703006526312692
ORD139747,V028,0.5080974052088092
ORD139748,V003,0.5063073597662254
ORD139749,V046,0.641763870663482
ORD139750,V078,0.44244357562289666
ORD139751,V024,0.8311854091569513
ORD139752,V026,0.4904083147865155
ORD139753,V049,0.9127235061908552
ORD139754,V073,0.4119589972142394
ORD139755,V086,0.710732820382567
ORD139756,V026,0.30856751591228404
ORD139757,V057,0.6591299395278559
ORD139758,V065,0.5175107162495901
ORD139759,V079,0.5341647662757552
ORD139760,V074,0.6314736402018635
ORD139761,V001,0.713568417237334
ORD139762,V031,0.613015727921741
ORD139763,V084,0.5705355052752861
ORD139764,V072,0.5841383182565434
ORD139765,V062,0.45081057403581637
ORD139766,V055,0.3353373081043762
ORD139767,V055,0.24599811515963832
ORD139768,V082,0.32132859007946035
ORD139769,V052,0.503906024355122
ORD139770,V092,0.3813438470134189
ORD139771,V015,0.27774188956476836
ORD139772,V029,0.5005385079093706
ORD139773,V019,0.3401057706122446
ORD139774,V095,0.5045900755049711
ORD139775,V094,0.4501074353871274
ORD139776,V044,0.6171006791001429
ORD139777,V052,0.23844373733836977
ORD139778,V076,0.42455424834027294
ORD139779,V038,0.6851673629948032
ORD139780,V041,0.3878819634582805
ORD139781,V061,0.648420731177202
ORD139782,V094,0.6616729668953146
ORD139783,V067,0.19036210913148774
ORD139784,V018,0.7804303421393248
ORD139785,V063,0.3993727724814707
ORD139786,V020,0.8395169906055987
ORD139787,V021,0.5146697510162803
ORD139788,V071,0.6598292322288788
ORD139789,V041,0.23293511190931604
ORD139790,V055,0.6884514239047442
ORD139791,V086,0.5451744002123009
ORD139792,V013,0.17722789787318707
ORD139793,V002,0.6954625674681091
ORD139794,V084,0.8335813904533501
ORD139795,V064,0.5886380715939784
ORD139796,V097,0.8823592156947154
ORD139797,V036,0.41342491931305014
ORD139798,V026,0.602502542677606
ORD139799,V074,0.851669825083093
ORD139800,V098,0.6742136953845789
ORD139801,V006,0.5011780817783119
ORD139802,V008,0.704709131190807
ORD139803,V009,
ORD139804,V041,0.9144528294639923
ORD139805,V039,0.2181411736346249
ORD139806,V031,0.5502965182519092
ORD139807,V015,0.46108980046739123
ORD139808,V007,0.8167707761038975
ORD139809,V013,0.38330046879872
ORD139810,V074,0.8432938895464474
ORD139811,V100,0.6758366575333721
ORD139812,V068,0.8422435439170537
ORD139813,V038,0.6785702913037291
ORD139814,V073,0.7365025687543765
ORD139815,V001,0.794371032935844
ORD139816,V058,0.7945029316718197
ORD139817,V058,0.4756814266676312
ORD139818,V047,0.5359958599673026
ORD139819,V005,0.9055647406791225
ORD139820,V047,0.5316221834922287
ORD139821,V023,0.6442733496368738
ORD139822,V080,0.38729196287728707
ORD139823,V013,0.2038843384198855
ORD139824,V077,0.4794890109855853
ORD139825,V047,0.385403183951456
ORD139826,V048,0.712117554233278
ORD139827,V098,0.5829810920272935
ORD139828,V015,0.6568716014350632
ORD139829,V006,0.45343648810831805
ORD139830,V050,0.7526661891993073
ORD139831,V031,0.7161904246413958
ORD139832,V036,0.5037449167618987
ORD139833,V058,0.34346785021607035
ORD139834,V060,0.8753590577994428
ORD139835,V086,0.34788501565728763
ORD139836,V006,0.599125374780906
ORD139837,V072,0.533730623149446
ORD139838,V045,0.5262230143921803
ORD139839,V066,0.695469161108723
ORD139840,V052,0.8919282190866116
ORD139841,V002,0.7853793715533404
ORD139842,V023,0.5536185987268352
ORD139843,V010,0.6512812467634236
ORD139844,V021,0.4288724849839551
ORD139845,V034,0.5693286340419765
ORD139846,V060,0.30495791246405596
ORD139847,V005,0.6081314184561565
ORD139848,V030,0.8191378624261704
ORD139849,V007,0.6482516880401251
ORD139850,V061,0.45885659860861777
ORD139851,V086,0.8514960235165522
ORD139852,V045,0.7415099587874319
ORD139853,V014,0.46148919117601955
ORD139854,V051,0.551138099752923
ORD139855,V031,0.8345943894873323
ORD139856,V016,0.44173927042513184
ORD139857,V097,0.5829821537804815
ORD139858,V066,0.7273203990846614
ORD139859,V015,0.7955460431482176
ORD139860,V029,0.6431780415406645
ORD139861,V035,0.7025154248494799
ORD139862,V003,0.4403228211709278
ORD139863,V090,0.6296422559786365
ORD139864,V066,0.7008526648200258
ORD139865,V001,0.46205277207987533
ORD139866,V070,0.7051306077868006
ORD139867,V082,0.33794372455922445
ORD139868,V061,0.9499108048186208
ORD139869,V042,0.13248832419436082
ORD139870,V009,0.5082684498096172
ORD139871,V017,0.5079143566074901
ORD139872,V099,0.7766299878132579
ORD139873,V053,0.45626345497917753
ORD139874,V022,0.6387154561720406
ORD139875,V025,0.3952714554421765
ORD139876,V040,0.7632576694443106
ORD139877,V090,0.8001270094309014
ORD139878,V018,0.5433171383956247
ORD139879,V073,0.6588771922464892
ORD139880,V051,0.8935144014358035
ORD139881,V096,0.8101076882290743
ORD139882,V068,0.5885614600721866
ORD139883,V097,0.747058904421303
ORD139884,V090,0.45570431459246924
ORD139885,V100,0.5556075575823878
ORD139886,V015,0.3815350348024286
ORD139887,V011,0.3461726689644369
ORD139888,V043,0.5238331235537395
ORD139889,V082,0.5882423160104687
ORD139890,V002,0.5956612862253038
ORD139891,V083,0.5416300129562426
ORD139892,V060,0.9433219421292962
ORD139893,V061,0.44578275705718173
ORD139894,V100,0.7518048835174597
ORD139895,V074,0.5823235554423273
ORD139896,V097,0.5486537240927961
ORD139897,V038,0.8931653591945801
ORD139898,V016,0.45222147458755213
ORD139899,V018,0.5172108403708967
ORD139900,V013,0.4835109235062541
ORD139901,V044,0.2294801082075484
ORD139902,V034,0.5082769185740551
ORD139903,V081,0.6021803244273618
ORD139904,V098,0.8112901396659896
ORD139905,V043,0.7884324866397786
ORD139906,V059,0.45630154432141173
ORD139907,V050,0.569364614991484
ORD139908,V001,0.5901294552213528
ORD139909,V042,0.3645429084805138
ORD139910,V040,0.4718758564004958
ORD139911,V059,0.6489277062812178
ORD139912,V044,0.4681829317881296
ORD139913,V003,0.628480322770204
ORD139914,V062,0.6082314334269715
ORD139915,V023,0.6080241991493476
ORD139916,V025,0.7495111384718272
ORD139917,V027,0.5535228802361368
ORD139918,V054,0.23466064794092314
ORD139919,V016,0.6418237194141804
ORD139920,V024,0.5890611614512411
ORD139921,V051,0.7783295669471332
ORD139922,V056,0.4145659576704049
ORD139923,V078,0.7291662792164608
ORD139924,V076,0.5031635049277863
ORD139925,V051,0.5972278225236021
ORD139926,V044,0.5924579911437987
ORD139927,V025,0.26055315051131595
ORD139928,V041,0.37752926736406633
ORD139929,V088,0.5249282533950458
ORD139930,V075,0.7054099213215145
ORD139931,V058,0.46222360532340623
ORD139932,V075,0.49718376540597703
ORD139933,V048,0.4116689543472733
ORD139934,V041,0.49091861544370285
ORD139935,V042,0.5276647493717108
ORD139936,V018,0.6571113785490853
ORD139937,V059,0.44503098014903636
ORD139938,V044,0.4652547268818809
ORD139939,V061,0.43311542591757574
ORD139940,V068,0.7193869294358405
ORD139941,V100,0.45158558433882845
ORD139942,V055,0.7529328093640179
ORD139943,V007,0.6509338106226519
ORD139944,V008,0.5633908099201744
ORD139945,V027,0.5099388572592004
ORD139946,V027,0.5468458959372299
ORD139947,V006,0.29138474211117077
ORD139948,V057,0.5406297497026527
ORD139949,V041,0.6317789081646625
ORD139950,V070,0.5620257571906325
ORD139951,V074,0.7394287894139805
ORD139952,V019,0.41522662140145683
ORD139953,V073,0.9325453970746121
ORD139954,V042,0.4725821753411702
ORD139955,V034,0.33031920627658806
ORD139956,V041,0.34956018575941306
ORD139957,V007,0.6504400229241362
ORD139958,V025,0.5972249360320587
ORD139959,V015,0.5014376129909762
ORD139960,V028,0.36281633422066933
ORD139961,V043,0.3400601801366736
ORD139962,V035,0.5621928906446629
ORD139963,V026,0.7525522937573326
ORD139964,V028,0.7865934240710195
ORD139965,V037,0.8415767701900967
ORD139966,V009,0.6313834817291013
ORD139967,V002,0.3920098076927145
ORD139968,V051,0.7643404683540156
ORD139969,V023,0.5864761389219827
ORD139970,V061,0.6481527123458949
ORD139971,V025,0.7016774283484155
ORD139972,V088,0.43809767664239013
ORD139973,V082,0.47911815884511666
ORD139974,V073,0.6429465365839176
ORD139975,V040,0.8759618801135401
ORD139976,V012,0.43352599941601977
ORD139977,V099,0.5192402891706493
ORD139978,V097,0.6469069937352853
ORD139979,V097,0.5673446243881386
ORD139980,V029,0.5778874001092633
ORD139981,V084,0.534861088458514
ORD139982,V068,0.16515187948492807
ORD139983,V083,0.4299756322274617
ORD139984,V088,0.7822003850230186
ORD139985,V078,0.33969236133254066
ORD139986,V013,0.6956494597837414
ORD139987,V038,0.6110619501296357
ORD139988,V014,0.8673109186217961
ORD139989,V083,0.6218709608356592
ORD139990,V078,0.36392477192072437
ORD139991,V039,0.4182368042737271
ORD139992,V044,0.5502397960987699
ORD139993,V080,0.3891712433855733
ORD139994,V012,0.6270052363269939
ORD139995,V017,0.797146025769439
ORD139996,V052,0.5492025409691325
ORD139997,V003,0.30414878660101735
ORD139998,V015,0.7251874498842339
ORD139999,V032,0.8329324967859165
ORD140000,V095,0.33884032662666763
ORD140001,V094,0.43000320465426634
ORD140002,V013,0.5798685243037582
ORD140003,V035,0.37405722840593825
ORD140004,V070,0.17889811753329032
ORD140005,V098,0.598408730883453
ORD140006,V020,0.341169731469573
ORD140007,V096,0.6683667188156249
ORD140008,V041,0.6317675422109652
ORD140009,V028,0.6509165246023861
ORD140010,V001,
ORD140011,V006,
ORD140012,V023,0.5691716029086904
ORD140013,V025,0.5398360884984981
ORD140014,V056,0.5840521619100306
ORD140015,V035,0.6218399699122682
ORD140016,V087,0.5099821432944834
ORD140017,V078,0.7141397906800224
ORD140018,V033,0.6506506939296491
ORD140019,V052,0.6383012064384131
ORD140020,V007,0.792023454253764
ORD140021,V039,0.43502212761253256
ORD140022,V036,0.5473957473759931
ORD140023,V023,0.6360780812376048
ORD140024,V081,0.7455787971968996
ORD140025,V023,0.9355280084141488
ORD140026,V062,
ORD140027,V001,0.5782772415456293
ORD140028,V036,0.4784000576074623
ORD140029,V085,0.32642176778364784
ORD140030,V049,0.5111259946143014
ORD140031,V052,0.7033922333912386
ORD140032,V098,0.6109066104445006
ORD140033,V009,0.47797721765094237
ORD140034,V041,0.6879789549105497
ORD140035,V098,0.5633517395518503
ORD140036,V013,0.6182201459374669
ORD140037,V074,0.4465005463172303
ORD140038,V055,0.4400478403105915
ORD140039,V009,0.4309645148407603
ORD140040,V002,0.6680549365900884
ORD140041,V008,0.854439080353835
ORD140042,V038,0.43758925184379643
ORD140043,V042,0.5436833372861192
ORD140044,V057,0.7147754916202737
ORD140045,V028,0.49406119546148225
ORD140046,V023,0.6667502589294098
ORD140047,V034,0.5117711768018193
ORD140048,V003,0.4499936918740388
ORD140049,V018,0.3781401674446888
ORD140050,V023,0.2666566632326577
ORD140051,V072,0.5772610088782275
ORD140052,V091,0.7545471930186756
ORD140053,V096,0.33934967937979277
ORD140054,V045,0.6449781491629625
ORD140055,V023,0.184385792321817
ORD140056,V086,0.6953200390007377
ORD140057,V087,0.8327113147435425
ORD140058,V002,0.7392986772117058
ORD140059,V034,0.8932412950204551
ORD140060,V041,0.32418884301256295
ORD140061,V024,0.513605330657534
ORD140062,V002,0.8357037352093528
ORD140063,V020,0.5341667312854763
ORD140064,V076,0.6189772574108452
ORD140065,V028,0.6739779512756957
ORD140066,V019,0.811494340354906
ORD140067,V028,0.5291767241523013
ORD140068,V060,0.09051100936296991
ORD140069,V055,0.6135507136339771
ORD140070,V009,0.7505273273155948
ORD140071,V080,0.662721373541426
ORD140072,V053,0.4709519855786188
ORD140073,V072,0.5184562008830366
ORD140074,V064,0.7068592433293271
ORD140075,V091,0.8512249015710314
ORD140076,V026,0.644553208091095
ORD140077,V018,
ORD140078,V081,0.3992693611612466
ORD140079,V014,0.443360042031883
ORD140080,V078,0.18457421133495708
ORD140081,V054,0.3372627959240098
ORD140082,V057,0.6310041807979176
ORD140083,V036,0.8549249475043059
ORD140084,V018,0.7852181786556928
ORD140085,V038,0.5830889970080152
ORD140086,V086,0.33751620292024903
ORD140087,V048,0.5700559333623051
ORD140088,V014,0.30365357397246867
ORD140089,V005,0.6288206987722705
ORD140090,V072,0.7598223197570761
ORD140091,V076,0.6170097471187873
ORD140092,V032,0.27567410941102194
ORD140093,V008,0.4062459859385368
ORD140094,V009,0.5694000916295539
ORD140095,V007,0.4901294422319703
ORD140096,V079,0.6491763039299024
ORD140097,V044,0.44741740449358985
ORD140098,V037,0.7108458058065148
ORD140099,V081,0.2626169499266559
ORD140100,V095,0.6524570339649304
ORD140101,V020,0.552192755764508
ORD140102,V086,0.5478302421507284
ORD140103,V014,0.7813996066299516
ORD140104,V072,0.7506689823985052
ORD140105,V052,0.6680588282721116
ORD140106,V053,0.46241235214823156
ORD140107,V028,0.5140766281340744
ORD140108,V024,0.3883255261808445
ORD140109,V013,0.8719747321075327
ORD140110,V080,0.791845064735845
ORD140111,V060,0.8397013671290966
ORD140112,V039,0.9078967530178047
ORD140113,V090,0.39338515573718363
ORD140114,V070,0.5919704093515167
ORD140115,V006,0.4050652605280563
ORD140116,V083,0.38230062029757644
ORD140117,V003,0.6472420382147847
ORD140118,V032,0.8044491632312134
ORD140119,V008,0.5398042260667543
ORD140120,V006,0.551563721128194
ORD140121,V089,0.49396235327356247
ORD140122,V069,0.5473777697467741
ORD140123,V095,0.6908647845479085
ORD140124,V087,0.4695348855402083
ORD140125,V041,0.42635015313478675
ORD140126,V069,0.6906504689646292
ORD140127,V044,0.4625028084886475
ORD140128,V063,0.5593818662445165
ORD140129,V045,0.5555347833921738
ORD140130,V048,0.4060482612163146
ORD140131,V058,0.6993063238433938
ORD140132,V093,0.628951120521722
ORD140133,V066,0.8059991320439175
ORD140134,V016,0.3812386949649926
ORD140135,V046,0.14836747381410614
ORD140136,V084,0.3847154861155405
ORD140137,V010,0.5749160012099725
ORD140138,V061,0.449792361362714
ORD140139,V097,0.7133071564317305
ORD140140,V066,0.3502319839240381
ORD140141,V058,0.19874183104771428
ORD140142,V072,0.23835314473950198
ORD140143,V057,0.5399652463846286
ORD140144,V090,0.4643450670452159
ORD140145,V046,0.5506154354328086
ORD140146,V091,0.7956429362950987
ORD140147,V060,0.38406629868007924
ORD140148,V011,0.21474136234337815
ORD140149,V087,0.7228361786382074
ORD140150,V010,0.43909629747925716
ORD140151,V042,0.43090873004709884
ORD140152,V023,0.4514186770695661
ORD140153,V068,0.4128210555512822
ORD140154,V091,0.567599847613266
ORD140155,V021,0.9052706341560406
ORD140156,V009,0.5394401809629569
ORD140157,V042,0.4596071556131256
ORD140158,V079,0.6954448247489531
ORD140159,V026,0.2511904476598539
ORD140160,V079,0.5818330642235064
ORD140161,V051,0.746721403651832
ORD140162,V023,0.6294480588236396
ORD140163,V005,0.6668825553509586
ORD140164,V094,
ORD140165,V024,0.6873794623428007
ORD140166,V095,0.4897695958652616
ORD140167,V047,
ORD140168,V100,
ORD140169,V100,0.38141543867950445
ORD140170,V059,0.666874016562288
ORD140171,V046,0.6472072815619887
ORD140172,V098,0.4545828201279529
ORD140173,V049,0.6470105749362791
ORD140174,V064,0.5074876713505649
ORD140175,V092,0.6873043781083672
ORD140176,V061,0.7033445022825924
ORD140177,V038,0.5003962189811387
ORD140178,V065,0.2765670566371197
ORD140179,V011,0.6947775918471324
ORD140180,V088,0.5310877328898278
ORD140181,V041,0.6516553677707316
ORD140182,V006,0.2825746998464063
ORD140183,V078,0.8624903892536272
ORD140184,V066,0.6079283464474461
ORD140185,V044,0.7489607255671596
ORD140186,V018,0.6072723950069342
ORD140187,V044,0.5337656574427632
ORD140188,V098,0.2330393766859863
ORD140189,V040,0.35139988921471094
ORD140190,V038,0.6686041547509077
ORD140191,V034,0.6006700225530378
ORD140192,V088,0.9353352682553372
ORD140193,V071,0.6844257646995199
ORD140194,V060,0.5792532418847794
ORD140195,V086,0.8987854101784818
ORD140196,V009,0.6393226343984365
ORD140197,V052,0.7498303750681073
ORD140198,V060,
ORD140199,V032,0.373901790897981
ORD140200,V026,0.6123904009915394
ORD140201,V053,0.8518561350285142
ORD140202,V044,0.5375923107934896
ORD140203,V002,0.5946356094045865
ORD140204,V035,0.5578197865210675
ORD140205,V058,0.7609874760740779
ORD140206,V037,0.7850545136185431
ORD140207,V022,0.860946461655357
ORD140208,V099,0.4276770126887337
ORD140209,V001,0.48953628692461576
ORD140210,V082,0.7837742323794337
ORD140211,V027,0.5386306364864002
ORD140212,V041,0.3002102762527057
ORD140213,V011,0.6741994547959285
ORD140214,V011,0.6344892305682448
ORD140215,V085,0.6678099096647125
ORD140216,V054,0.6011233360521869
ORD140217,V052,0.6715376492871562
ORD140218,V074,0.6514190120646123
ORD140219,V096,0.28793295117404766
ORD140220,V011,0.6672012242854821
ORD140221,V072,0.4979863732174647
ORD140222,V055,0.4477509285532216
ORD140223,V033,0.7536525477473869
ORD140224,V087,0.43572435402480253
ORD140225,V004,0.6231039705530399
ORD140226,V033,0.702268789160309
ORD140227,V038,0.6395333925164787
ORD140228,V001,0.6464998896927519
ORD140229,V007,0.5436180628270992
ORD140230,V061,0.6011460698923398
ORD140231,V046,0.5733175990797278
ORD140232,V072,0.6585409100009149
ORD140233,V071,0.5970112776542119
ORD140234,V005,0.7529294464278102
ORD140235,V073,0.6180523314072063
ORD140236,V064,0.3045482493553704
ORD140237,V090,0.7258011068379654
ORD140238,V097,0.20454791560694527
ORD140239,V021,0.39499481030531136
ORD140240,V035,
ORD140241,V079,0.6033097003244665
ORD140242,V064,0.6324608956156059
ORD140243,V085,0.5327330108900302
ORD140244,V054,0.6068115521747324
ORD140245,V063,0.6372463435794592
ORD140246,V008,0.45965913657524465
ORD140247,V004,0.759876600364924
ORD140248,V020,0.4135773446855424
ORD140249,V035,0.6099880422289583
ORD140250,V066,0.6916081646002727
ORD140251,V087,0.7143363040400617
ORD140252,V099,0.6367986317518445
ORD140253,V016,0.34286665045576525
ORD140254,V004,0.9341731696501528
ORD140255,V037,0.3898794454952343
ORD140256,V073,0.6557123068974813
ORD140257,V100,0.7389900886399979
ORD140258,V073,0.47203563360592915
ORD140259,V023,0.8978807089874558
ORD140260,V030,0.39941885455974246
ORD140261,V085,0.7047504173208322
ORD140262,V002,0.3854712352804307
ORD140263,V084,0.5273116464795824
ORD140264,V010,0.7584010234562432
ORD140265,V038,0.25298979329910015
ORD140266,V080,0.4599895506563125
ORD140267,V096,0.6893922037660464
ORD140268,V031,0.1322066924481501
ORD140269,V087,0.588936742901931
ORD140270,V060,0.3095635567353086
ORD140271,V029,0.5767894802659768
ORD140272,V047,0.7672130702245901
ORD140273,V045,0.4474450454875328
ORD140274,V091,0.8370269445102362
ORD140275,V038,0.7021572617080043
ORD140276,V094,0.6554722130354432
ORD140277,V055,0.5740906129585414
ORD140278,V080,0.694532182850581
ORD140279,V062,0.5661213522321543
ORD140280,V057,0.6970563092572317
ORD140281,V008,0.6998050803991003
ORD140282,V054,0.546018587690519
ORD140283,V068,0.8364460949545812
ORD140284,V053,0.8078680247715629
ORD140285,V074,0.40672082770671153
ORD140286,V048,0.6809029444897601
ORD140287,V067,0.45844500486982376
ORD140288,V067,0.8254296088778011
ORD140289,V001,0.39706323504605984
ORD140290,V007,0.3938406460098859
ORD140291,V016,0.191654795942885
ORD140292,V043,0.8447345447629163
ORD140293,V045,0.6477297213183887
ORD140294,V026,0.6286068623449518
ORD140295,V017,0.12315923778682163
ORD140296,V058,0.7266567553693403
ORD140297,V033,0.774656703907165
ORD140298,V013,0.5036741787375624
ORD140299,V052,0.7692549258590742
ORD140300,V068,0.5796469603234669
ORD140301,V072,0.6355487365715249
ORD140302,V028,0.7568213189877683
ORD140303,V014,0.8563361376065859
ORD140304,V081,0.45426333193039486
ORD140305,V083,0.6149280328539649
ORD140306,V021,0.8545376831142457
ORD140307,V008,0.7454079112351999
ORD140308,V007,0.5023059316971826
ORD140309,V014,0.7497288230061375
ORD140310,V015,0.3585200725215722
ORD140311,V095,0.3729495285029171
ORD140312,V081,0.4424420785221237
ORD140313,V088,0.6833937973878171
ORD140314,V039,0.8084258780198508
ORD140315,V064,0.4856279309871693
ORD140316,V041,0.44141329855480155
ORD140317,V023,0.6955724295609438
ORD140318,V068,0.5353907403078334
ORD140319,V012,0.57431766597562
ORD140320,V062,0.7363379587774314
ORD140321,V001,0.30394881299273074
ORD140322,V090,0.7463467985306775
ORD140323,V056,0.3187643646836573
ORD140324,V076,0.4260095597401377
ORD140325,V063,0.501489116234543
ORD140326,V026,0.5647962726992835
ORD140327,V082,0.5413721679834073
ORD140328,V069,0.35990187617480224
ORD140329,V023,0.48464011908331217
ORD140330,V052,0.48023115721401444
ORD140331,V053,0.5532055309977318
ORD140332,V070,0.6174012727005458
ORD140333,V014,0.8190129253457309
ORD140334,V071,0.325190436424848
ORD140335,V056,0.7032657096285072
ORD140336,V090,0.6229587702447933
ORD140337,V051,0.7856472703064578
ORD140338,V042,0.671609493204571
ORD140339,V030,0.6668441651398589
ORD140340,V066,0.4987929197728748
ORD140341,V013,0.4539300757463627
ORD140342,V052,0.32645100653054543
ORD140343,V004,0.4475546115283047
ORD140344,V053,0.6710158338115776
ORD140345,V012,0.4775897247547358
ORD140346,V050,0.5267276084807218
ORD140347,V080,0.5679817466662389
ORD140348,V025,0.6802145605622377
ORD140349,V060,0.44685707072182457
ORD140350,V005,0.43535326771193306
ORD140351,V094,0.5894170560721674
ORD140352,V003,0.1848545417286319
ORD140353,V078,0.8152808248194625
ORD140354,V060,0.668497285942707
ORD140355,V019,0.8370900206762701
ORD140356,V009,0.5997639178780647
ORD140357,V016,0.46704775719000174
ORD140358,V013,0.3901030071723242
ORD140359,V063,0.4014675725639688
ORD140360,V085,0.7185914569286515
ORD140361,V054,0.7338741401295185
ORD140362,V044,0.5481513343391522
ORD140363,V085,0.7863159830852329
ORD140364,V092,0.7358520831105316
ORD140365,V054,0.5961427622881846
ORD140366,V041,0.5679596081304429
ORD140367,V029,0.7077426473238625
ORD140368,V061,0.5771382779535925
ORD140369,V054,0.5518379055229087
ORD140370,V063,0.7143642066370741
ORD140371,V063,0.30495619862221973
ORD140372,V096,0.5477358374299292
ORD140373,V072,0.8169864290881829
ORD140374,V059,0.6871729027228889
ORD140375,V052,0.32881632055180204
ORD140376,V010,0.3638114714288138
ORD140377,V028,0.6101499065837174
ORD140378,V044,0.26223792895176634
ORD140379,V044,0.33620753159440375
ORD140380,V009,0.43182673174078723
ORD140381,V018,0.4118320294680022
ORD140382,V072,0.8392104819436007
ORD140383,V097,0.3965908466933769
ORD140384,V061,0.5678459385962448
ORD140385,V080,0.5896391352614904
ORD140386,V037,0.6942360619006316
ORD140387,V047,0.5309838867516269
ORD140388,V065,0.4157510892100023
ORD140389,V063,0.5329788497241521
ORD140390,V042,0.3607973354627062
ORD140391,V075,0.614134641514883
ORD140392,V009,0.5522394484116331
ORD140393,V029,0.4971352536535424
ORD140394,V096,0.6676591771411104
ORD140395,V026,0.6038774630899105
ORD140396,V002,0.3891543313207323
ORD140397,V041,0.7444811511099949
ORD140398,V015,
ORD140399,V052,0.5060394979857363
ORD140400,V030,0.665844591823195
ORD140401,V075,0.44995801638681926
ORD140402,V019,0.8475543161005963
ORD140403,V055,0.3556618205222751
ORD140404,V048,0.8494018017874984
ORD140405,V004,0.25327055684534233
ORD140406,V028,0.26850697703810195
ORD140407,V068,0.7478498592473457
ORD140408,V024,0.4189870926113127
ORD140409,V093,0.709892123953761
ORD140410,V084,0.24256250163243318
ORD140411,V084,0.2689359843326692
ORD140412,V024,0.6176789623417932
ORD140413,V016,0.43290003748462436
ORD140414,V085,0.7658414320558151
ORD140415,V035,0.9017948848839726
